time_sec,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,linear_vel_x,angular_vel_z
360.371623414,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
360.471831608,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
360.571484901,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
360.670327797,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
360.771348692,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
360.872430486,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
360.972465937,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.072170849,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.170723878,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.271339479,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.371776321,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.470783287,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.572451085,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.673290278,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.772199992,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
361.842110859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
361.944176976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.043196774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.143274499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.243581896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.339649491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.43906524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.539258041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.639227986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.739404242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.839310025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
362.939640495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.039264251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.139448668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.238260683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.340546456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.438880437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.539549864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.638719555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.739614686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.839284044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363.939649235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.039719055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.142315848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.239626176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.339376017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.439395371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.539513674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.639632424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.739461851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.838646808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364.939115907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.039131485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.140179133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.238673952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.33911617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.439265897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.543074414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.638669031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.73957933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.84200162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365.939663577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.040988547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.141134818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.239452095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.339688161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.440841509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.539155585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.639181244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.74017561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.839776613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366.941488413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.039098336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.139369284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.239337756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.340404317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.439708605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.539701655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.639029432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.739911858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.839235667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367.940041418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.040422993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.140591761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.239702603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.340330971,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.439494486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.541362996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.639328164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.73962052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.839324151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368.939354769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.039789371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.139452712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.239433889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.339397306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.439647452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.539339595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.639293859,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.738914766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.839330231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369.939543992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.040062469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.139624686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.239419713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.339277269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.441605891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.539823068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.639640975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.739297148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.839419834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370.93893629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.039560306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.139275617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.238865004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.33900529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.439175498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.539539153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.639076665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.739346173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.839418329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371.939267437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.039877148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.139254655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.239389693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.339333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.439472467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.53928423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.639383811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.739424542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.839421815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372.939723195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.039933372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.139466341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.241721904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.339536858,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.439734715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.540267048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.63903442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.73882999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.839607644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373.940118471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.045030708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.140180092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.239983023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.3728213,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
374.439926975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.541844702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.640175291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.771788979,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
374.839666171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374.939741015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375.042044452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375.171478605,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
375.239647039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375.370497084,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
375.439223394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375.539415459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375.672198853,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
375.770252536,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
375.838878779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375.939590702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.039292796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.14069092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.241026798,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.339537393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.470968674,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
376.539738282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.639201808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.739814815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.839384169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376.971548693,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.040306589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
377.1722168,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.272112789,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.371073449,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.471288522,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.572495247,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.639211756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
377.739173796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
377.871318223,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
377.971780281,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.039877832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378.141022315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378.271367925,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.371681914,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.471249731,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.571097655,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.670370293,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.7715054,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.871870142,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
378.972086111,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.072094648,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.17183652,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.271817696,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.371622482,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.470736843,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.571398108,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.671448119,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.772137001,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.872206212,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
379.971104085,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.043520962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
380.171207627,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.272178951,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.37195948,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.440215821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
380.571917128,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.670524271,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.77190841,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.870908751,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
380.971181873,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.070719609,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.170948699,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.271035287,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.371007919,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.470932453,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.571357869,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.670751024,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.770951056,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.870805124,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
381.971039717,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.070778292,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.170980021,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.271770538,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.371241136,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.473186416,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.571475114,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.671414049,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.771874474,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.870776507,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
382.972962243,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.072198912,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.171507744,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.271455639,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.371417678,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.470813457,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.571531588,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.670258478,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.77148834,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.87163253,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
383.972778612,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.072315324,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.172026187,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.271377708,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.373129636,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.470871307,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.571051978,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.670866876,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.771218401,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.871554886,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
384.971594977,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.071067302,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.173113353,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.271828595,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.371619268,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.47159574,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.571899936,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.672893084,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.77314883,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.872512288,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
385.971342446,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.071537198,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.171184633,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.271019148,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.371579481,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.471311464,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.571425989,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.670808647,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.771161996,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.870989694,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
386.971229696,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
387.070969135,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
387.17329302,-0.23021401701603927,0.8181254602871539,0.0,0.0,0.0,-0.9361687443316354,0.3515509666272146,0.0,0.0
