time_sec,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,linear_vel_x,angular_vel_z
320.728587108,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
320.829020073,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
320.928362824,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.230991145,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.329054361,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.428577086,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.628583595,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.729896816,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.829408405,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
321.927251837,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.03076213,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.129008585,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.227655822,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.329046646,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.426783291,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.52984752,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.629602829,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.731064888,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.827477676,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
322.928824083,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.028547871,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.130362775,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.229771896,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.331609968,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.428563768,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.530229419,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.62986418,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.728139404,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.83024427,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
323.93081868,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.030968084,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.127880987,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.229156415,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.330813521,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.428612728,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.530752891,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.731558628,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.830875298,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
324.930874808,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.230028444,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.331464102,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.428272873,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.529594767,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.62857024,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.72946911,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.828076986,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
325.930711855,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.029222768,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.127759825,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.230525995,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.331972214,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.428852091,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.530058653,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.631396131,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.728793243,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.829099549,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
326.92781514,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.030521948,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.130600181,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.228725096,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.329242929,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.430553398,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.529570409,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.627896674,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.729083587,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.833066761,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
327.928591102,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.029902275,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.130535536,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.227996171,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.33039884,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.429285574,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.529604359,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.629251473,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.728339846,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.827298455,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
328.927512053,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.029525427,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.132008739,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.227556377,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.329138344,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.429720467,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.531777363,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.630009034,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
329.930679044,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.031608476,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.130187615,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.229473691,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.328041726,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.428943924,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.528876872,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.629463315,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
330.728293727,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.029234308,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.130621772,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.229256145,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.331986314,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.430146045,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.529308757,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.631660128,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.728918164,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.832294915,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
331.92915156,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.028223485,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.13120051,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.22819796,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.330271017,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.431362471,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.528698365,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.627974553,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.730362437,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.829152208,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
332.930698494,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.015491247,-0.754936554616982,-1.927078555051286,0.0,0.0,0.0,0.3925588729872782,0.9197268786106874,0.0,0.0
333.131665517,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.228516977,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.330362698,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.428121839,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.529897254,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.628768467,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.730293952,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.829186415,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
333.928590863,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.031014493,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.132222943,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.229270026,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.328328126,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.428937771,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.529589784,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.627553797,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.727961162,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
334.9313444,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.029335902,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.133311619,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.228748277,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.328325948,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.430569859,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.529283627,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.63125028,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.728674497,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.827716213,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
335.929062555,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.028314999,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.129473655,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.231004932,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.331740949,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.43081697,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.528537966,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.628114484,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.729388153,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.829889569,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
336.928676203,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.030161495,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.128558899,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.228717391,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.329094387,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.429085001,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.528011672,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.629908339,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.729235121,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.831478264,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
337.92892181,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.230785943,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.328672577,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.427667187,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.529537805,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.629503938,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.72806554,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.831225772,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
338.931236899,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.030710566,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.128900699,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.228571557,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.330774187,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.429061187,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.529876407,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.629829259,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
339.928335768,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.027806203,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.127922966,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.228284377,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.328516119,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.428032572,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.529168411,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.631946549,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.71521208,-0.754936554616982,-1.927078555051286,0.0,0.0,0.0,0.3925588729872782,0.9197268786106874,0.0,0.0
340.831024481,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
340.929517024,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.031908621,-0.754936554616982,-1.927078555051286,0.0,0.0,0.0,0.3925588729872782,0.9197268786106874,0.0,0.0
341.1308391,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.228535168,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.330821416,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.428997501,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.530432902,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.628595034,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.729292874,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.829715631,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
341.915912116,-0.754936554616982,-1.927078555051286,0.0,0.0,0.0,0.3925588729872782,0.9197268786106874,0.0,0.0
342.028783706,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.128687469,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.229172628,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.327850171,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.429272708,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.527856359,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.630429594,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.730523732,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.833275533,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
342.928581146,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.029941377,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.12800757,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.228095915,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.329298317,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.428835282,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.527860581,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.629401459,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.730244264,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.829565733,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
343.932040917,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.029264103,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.131571888,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.231277436,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.328134913,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.429176508,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.531696333,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.630731201,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.728975832,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.828296917,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
344.931025262,2.767150113503203,-2.808779791867564,0.0,0.0,0.0,0.17919717522326636,0.9838131796189773,0.0,0.0
